Contract Name	Last Trade Date (EDT)	Strike	Last Price	Bid	Ask	Change	% Change	Volume	Open Interest	Implied Volatility
SPY250821P00560000	8/15/2025 10:11 AM	560	0.03	0.03	0.04	-0.02	-40.00%	28	112	44.92%
SPY250821P00565000	8/15/2025 3:07 PM	565	0.04	0.04	0.05	-0.01	-20.00%	32	129	43.36%
SPY250821P00570000	8/15/2025 9:38 AM	570	0.06	0.04	0.05	0.00	0.00%	29	58	40.63%
SPY250821P00575000	8/14/2025 9:48 AM	575	0.06	0.05	0.06	0.00	0.00%	6	9	38.87%
SPY250821P00580000	8/15/2025 1:26 PM	580	0.06	0.05	0.07	-0.03	-33.33%	15	1,115	36.82%
SPY250821P00585000	8/14/2025 12:02 PM	585	0.11	0.06	0.07	0.00	0.00%	60	91	34.18%
SPY250821P00590000	8/14/2025 3:45 PM	590	0.10	0.07	0.08	0.00	0.00%	10	354	31.93%
SPY250821P00595000	8/13/2025 3:20 PM	595	0.11	0.08	0.09	0.00	0.00%	3	70	29.69%
SPY250821P00600000	8/15/2025 4:05 PM	600	0.10	0.09	0.10	-0.03	-23.08%	3	133	27.25%
SPY250821P00605000	8/15/2025 11:52 AM	605	0.10	0.10	0.11	-0.06	-37.50%	10	113	24.81%
SPY250821P00609000	8/15/2025 12:56 PM	609	0.11	0.11	0.13	-0.07	-38.89%	23	12	23.10%
SPY250821P00610000	8/15/2025 3:08 PM	610	0.11	0.12	0.13	-0.06	-35.29%	95	380	22.51%
SPY250821P00611000	8/15/2025 12:28 PM	611	0.12	0.12	0.14	-0.06	-33.33%	487	21	22.17%
SPY250821P00615000	8/15/2025 2:40 PM	615	0.12	0.15	0.16	-0.09	-42.86%	53	229	20.22%
SPY250821P00616000	8/14/2025 9:57 AM	616	0.16	0.15	0.17	-0.13	-44.83%	51	17	19.83%
SPY250821P00617000	8/15/2025 3:28 PM	617	0.14	0.16	0.18	-0.14	-50.00%	53	635	19.39%
SPY250821P00619000	8/15/2025 3:37 PM	619	0.18	0.18	0.20	-0.18	-50.00%	156	145	18.48%
SPY250821P00620000	8/15/2025 4:10 PM	620	0.22	0.19	0.21	-0.07	-24.14%	360	1,288	18.02%
SPY250821P00621000	8/15/2025 3:06 PM	621	0.21	0.21	0.23	-0.12	-36.36%	252	77	17.68%
SPY250821P00622000	8/15/2025 4:00 PM	622	0.21	0.22	0.24	-0.10	-32.26%	67	117	17.16%
SPY250821P00623000	8/15/2025 4:06 PM	623	0.26	0.24	0.26	-0.05	-16.13%	1,278	342	16.77%
SPY250821P00624000	8/15/2025 4:11 PM	624	0.29	0.26	0.28	-0.04	-12.12%	225	2,251	16.36%
SPY250821P00625000	8/15/2025 4:13 PM	625	0.31	0.29	0.30	-0.08	-20.51%	3,126	1,092	15.91%
SPY250821P00626000	8/15/2025 4:08 PM	626	0.36	0.32	0.34	-0.12	-25.00%	182	403	15.65%
SPY250821P00627000	8/15/2025 4:08 PM	627	0.39	0.35	0.37	-0.06	-13.33%	690	334	15.24%
SPY250821P00628000	8/15/2025 4:14 PM	628	0.40	0.40	0.41	-0.08	-16.67%	839	470	14.87%
SPY250821P00629000	8/15/2025 4:08 PM	629	0.49	0.44	0.46	-0.03	-5.77%	120	1,140	14.55%
SPY250821P00630000	8/15/2025 4:12 PM	630	0.53	0.50	0.52	-0.01	-1.85%	1,007	852	14.26%
SPY250821P00631000	8/15/2025 4:03 PM	631	0.60	0.57	0.59	-0.07	-10.45%	361	299	13.97%
SPY250821P00632000	8/15/2025 4:01 PM	632	0.63	0.64	0.67	-0.10	-13.70%	1,707	320	13.66%
SPY250821P00633000	8/15/2025 4:07 PM	633	0.78	0.73	0.76	-0.03	-3.70%	504	545	13.36%
SPY250821P00634000	8/15/2025 4:11 PM	634	0.90	0.83	0.86	-0.04	-4.26%	439	324	13.03%
SPY250821P00635000	8/15/2025 4:13 PM	635	0.98	0.96	0.99	-0.02	-2.00%	1,270	1,583	12.78%
SPY250821P00636000	8/15/2025 3:59 PM	636	1.05	1.10	1.15	-0.11	-9.48%	361	444	12.57%
SPY250821P00637000	8/15/2025 4:09 PM	637	1.36	1.26	1.30	0.06	4.62%	331	549	12.22%
SPY250821P00638000	8/15/2025 4:14 PM	638	1.46	1.45	1.49	0.11	8.15%	413	413	11.93%
SPY250821P00639000	8/15/2025 4:14 PM	639	1.67	1.66	1.71	0.28	20.14%	1,008	328	11.66%
SPY250821P00640000	8/15/2025 4:14 PM	640	1.92	1.91	1.96	0.13	7.26%	1,466	997	11.37%
SPY250821P00641000	8/15/2025 4:11 PM	641	2.35	2.20	2.25	0.30	14.63%	588	403	11.10%
SPY250821P00642000	8/15/2025 4:14 PM	642	2.55	2.53	2.56	0.24	10.39%	1,572	1,523	10.76%
SPY250821P00644000	8/15/2025 4:09 PM	644	3.57	3.34	3.51	0.46	14.79%	2,103	548	10.72%
SPY250821P00645000	8/15/2025 4:14 PM	645	3.85	3.83	3.97	0.35	10.00%	1,572	619	10.40%
SPY250821P00646000	8/15/2025 4:10 PM	646	4.63	4.37	4.52	0.68	17.22%	1,251	413	10.21%
SPY250821P00655000	8/15/2025 11:26 AM	655	11.55	10.99	12.99	1.75	17.86%	3	1	17.59%
SPY250822P00400000	8/12/2025 11:12 AM	400	0.01	0.00	0.01	0.00	0.00%	226	1,640	106.25%
SPY250822P00405000	8/8/2025 2:00 PM	405	0.01	0.00	0.01	0.00	0.00%	106	3,613	104.69%
SPY250822P00410000	8/12/2025 11:03 AM	410	0.01	0.00	0.01	0.00	0.00%	10	194	103.13%
SPY250822P00415000	8/8/2025 11:12 AM	415	0.02	0.00	0.01	0.00	0.00%	104	123	98.44%
SPY250822P00420000	8/12/2025 4:09 PM	420	0.01	0.00	0.01	0.00	0.00%	3,543	9,265	96.88%
SPY250822P00425000	8/11/2025 9:39 AM	425	0.01	0.00	0.01	0.00	0.00%	4	162	93.75%
SPY250822P00430000	8/14/2025 2:40 PM	430	0.01	0.00	0.01	0.00	0.00%	4	5,099	90.63%
SPY250822P00435000	8/11/2025 3:19 PM	435	0.02	0.00	0.01	0.00	0.00%	1,046	1,360	90.63%
SPY250822P00440000	8/13/2025 12:21 PM	440	0.01	0.00	0.01	0.00	0.00%	11	461	87.50%
SPY250822P00445000	8/14/2025 9:39 AM	445	0.01	0.00	0.01	0.00	0.00%	1	147	84.38%
SPY250822P00450000	8/13/2025 3:22 PM	450	0.01	0.00	0.01	0.00	0.00%	440	1,699	81.25%
SPY250822P00455000	8/13/2025 9:55 AM	455	0.01	0.00	0.01	0.00	0.00%	241	342	79.69%
SPY250822P00460000	8/15/2025 3:23 PM	460	0.01	0.00	0.02	0.00	0.00%	10	791	81.25%
SPY250822P00465000	8/15/2025 3:45 PM	465	0.01	0.00	0.02	-0.01	-50.00%	2	76,151	78.91%
SPY250822P00470000	8/15/2025 3:06 PM	470	0.01	0.00	0.02	0.00	0.00%	64	341	76.56%
SPY250822P00475000	8/15/2025 4:14 PM	475	0.02	0.01	0.02	-0.01	-33.33%	173	34	76.56%
SPY250822P00480000	8/15/2025 4:04 PM	480	0.02	0.01	0.02	-0.01	-33.33%	1	149	74.22%
SPY250822P00485000	8/15/2025 9:39 AM	485	0.01	0.01	0.02	-0.04	-80.00%	1	2,738	71.88%
SPY250822P00490000	8/14/2025 10:13 AM	490	0.01	0.01	0.02	0.00	0.00%	40	614	69.53%
SPY250822P00495000	8/15/2025 3:47 PM	495	0.02	0.01	0.02	0.00	0.00%	401	387	67.19%
SPY250822P00500000	8/15/2025 3:12 PM	500	0.01	0.01	0.02	-0.01	-50.00%	406	2,051	64.84%
SPY250822P00505000	8/15/2025 4:14 PM	505	0.02	0.01	0.03	-0.01	-33.33%	492	151,547	63.67%
SPY250822P00510000	8/15/2025 3:24 PM	510	0.03	0.01	0.03	0.00	0.00%	235	1,984	61.33%
SPY250822P00515000	8/15/2025 3:12 PM	515	0.03	0.02	0.03	0.01	50.00%	533	823	60.16%
SPY250822P00520000	8/15/2025 3:47 PM	520	0.04	0.02	0.03	0.01	33.33%	402	2,567	57.81%
SPY250822P00525000	8/15/2025 3:07 PM	525	0.03	0.02	0.03	0.00	0.00%	5	1,398	55.47%
SPY250822P00530000	8/15/2025 3:42 PM	530	0.02	0.03	0.04	-0.01	-33.33%	8	1,222	54.69%
SPY250822P00535000	8/15/2025 3:41 PM	535	0.03	0.03	0.04	-0.01	-25.00%	31	733	52.34%
SPY250822P00540000	8/15/2025 3:06 PM	540	0.03	0.03	0.04	-0.02	-40.00%	69	2,717	50.00%
SPY250822P00545000	8/15/2025 3:20 PM	545	0.05	0.03	0.05	0.00	0.00%	56	76,433	49.22%
SPY250822P00550000	8/15/2025 4:03 PM	550	0.04	0.04	0.05	-0.01	-20.00%	59	1,918	46.88%
SPY250822P00555000	8/15/2025 11:55 AM	555	0.04	0.04	0.05	-0.02	-33.33%	60	3,429	44.34%
SPY250822P00560000	8/15/2025 11:39 AM	560	0.05	0.05	0.06	-0.01	-16.67%	74	5,182	42.77%
SPY250822P00565000	8/15/2025 1:35 PM	565	0.06	0.05	0.07	-0.02	-25.00%	41	3,698	41.02%
SPY250822P00570000	8/15/2025 3:51 PM	570	0.06	0.06	0.07	-0.03	-33.33%	431	4,106	38.57%
SPY250822P00575000	8/15/2025 4:05 PM	575	0.07	0.07	0.08	-0.03	-30.00%	65	2,148	36.72%
SPY250822P00580000	8/15/2025 4:10 PM	580	0.09	0.07	0.08	-0.02	-18.18%	2,689	3,167	34.18%
SPY250822P00585000	8/15/2025 3:08 PM	585	0.07	0.08	0.10	-0.04	-36.36%	90	4,092	32.62%
SPY250822P00590000	8/15/2025 4:05 PM	590	0.10	0.09	0.11	-0.03	-23.08%	7,647	4,712	30.42%
SPY250822P00595000	8/15/2025 3:47 PM	595	0.10	0.11	0.12	-0.06	-37.50%	253	12,357	28.17%
SPY250822P00596000	8/14/2025 3:58 PM	596	0.16	0.11	0.12	0.00	0.00%	2	480	27.64%
SPY250822P00597000	8/15/2025 3:22 PM	597	0.13	0.11	0.13	-0.04	-23.53%	81	710	27.44%
SPY250822P00598000	8/15/2025 2:40 PM	598	0.13	0.12	0.13	-0.04	-23.53%	16	684	26.91%
SPY250822P00599000	8/15/2025 10:47 AM	599	0.11	0.12	0.13	-0.09	-45.00%	5	6,783	26.37%
SPY250822P00600000	8/15/2025 4:10 PM	600	0.14	0.12	0.13	-0.04	-22.22%	4,432	8,580	25.88%
SPY250822P00601000	8/15/2025 4:14 PM	601	0.13	0.13	0.14	-0.08	-38.10%	121	15,222	25.59%
SPY250822P00602000	8/15/2025 3:51 PM	602	0.13	0.13	0.14	-0.09	-40.91%	21	3,207	25.05%
SPY250822P00603000	8/15/2025 1:42 PM	603	0.15	0.13	0.15	-0.08	-34.78%	271	3,399	24.81%
SPY250822P00604000	8/15/2025 3:52 PM	604	0.13	0.14	0.15	-0.07	-35.00%	1,832	1,295	24.27%
SPY250822P00605000	8/15/2025 4:14 PM	605	0.16	0.15	0.16	-0.04	-20.00%	442	5,671	23.93%
SPY250822P00606000	8/15/2025 1:16 PM	606	0.16	0.15	0.16	-0.10	-38.46%	27	3,002	23.39%
SPY250822P00607000	8/15/2025 2:48 PM	607	0.17	0.15	0.17	-0.11	-39.29%	10	1,813	23.10%
SPY250822P00608000	8/15/2025 4:07 PM	608	0.17	0.16	0.17	-0.06	-26.09%	57	1,278	22.51%
SPY250822P00609000	8/15/2025 3:15 PM	609	0.17	0.17	0.18	-0.07	-29.17%	72	660	22.17%
SPY250822P00610000	8/15/2025 4:05 PM	610	0.19	0.17	0.19	-0.06	-24.00%	4,851	9,835	21.83%
SPY250822P00611000	8/15/2025 4:00 PM	611	0.17	0.18	0.20	-0.07	-29.17%	970	2,409	21.44%
SPY250822P00612000	8/15/2025 4:13 PM	612	0.20	0.19	0.20	-0.09	-31.03%	771	2,418	20.87%
SPY250822P00613000	8/15/2025 4:03 PM	613	0.22	0.20	0.22	-0.06	-21.43%	339	713	20.66%
SPY250822P00614000	8/15/2025 3:56 PM	614	0.21	0.21	0.23	-0.08	-27.59%	92	1,463	20.24%
SPY250822P00615000	8/15/2025 4:13 PM	615	0.24	0.23	0.24	-0.05	-17.24%	1,185	14,101	19.83%
SPY250822P00616000	8/15/2025 3:09 PM	616	0.23	0.24	0.26	-0.15	-39.47%	142	1,493	19.51%
SPY250822P00617000	8/15/2025 4:13 PM	617	0.27	0.26	0.28	-0.06	-18.18%	209	2,134	19.19%
SPY250822P00618000	8/15/2025 4:10 PM	618	0.31	0.28	0.30	-0.06	-16.22%	1,450	2,132	18.85%
SPY250822P00619000	8/15/2025 4:10 PM	619	0.32	0.30	0.32	-0.05	-13.51%	386	4,827	18.48%
SPY250822P00620000	8/15/2025 4:14 PM	620	0.33	0.32	0.34	-0.07	-17.50%	8,386	19,140	18.09%
SPY250822P00621000	8/15/2025 4:10 PM	621	0.37	0.35	0.37	-0.08	-17.78%	1,598	1,368	17.77%
SPY250822P00622000	8/15/2025 4:13 PM	622	0.40	0.38	0.40	-0.07	-14.89%	1,375	2,915	17.43%
SPY250822P00623000	8/15/2025 4:14 PM	623	0.42	0.41	0.44	-0.09	-17.65%	607	865	17.16%
SPY250822P00624000	8/15/2025 4:08 PM	624	0.49	0.46	0.47	-0.07	-12.50%	1,397	6,087	16.76%
SPY250822P00625000	8/15/2025 4:14 PM	625	0.53	0.50	0.53	-0.06	-10.17%	1,641	13,768	16.58%
SPY250822P00626000	8/15/2025 4:12 PM	626	0.59	0.56	0.58	-0.03	-4.84%	706	1,334	16.26%
SPY250822P00627000	8/15/2025 4:11 PM	627	0.67	0.62	0.64	-0.03	-4.29%	640	1,469	15.98%
SPY250822P00628000	8/15/2025 4:14 PM	628	0.71	0.69	0.71	0.03	4.41%	1,449	5,546	15.71%
SPY250822P00629000	8/15/2025 4:14 PM	629	0.78	0.76	0.79	-0.02	-2.50%	749	3,544	15.45%
SPY250822P00630000	8/15/2025 4:14 PM	630	0.86	0.86	0.88	-0.04	-4.44%	10,520	11,910	15.20%
SPY250822P00631000	8/15/2025 4:12 PM	631	0.96	0.95	0.98	-0.04	-4.00%	1,033	2,488	14.94%
SPY250822P00632000	8/15/2025 4:12 PM	632	1.09	1.06	1.09	-0.01	-0.91%	1,751	1,777	14.67%
SPY250822P00633000	8/15/2025 4:14 PM	633	1.21	1.18	1.21	0.07	6.14%	2,443	11,395	14.38%
SPY250822P00634000	8/15/2025 4:12 PM	634	1.37	1.32	1.35	0.07	5.38%	1,799	1,982	14.12%
SPY250822P00635000	8/15/2025 4:14 PM	635	1.49	1.47	1.52	0.03	2.05%	10,210	14,709	13.91%
SPY250822P00636000	8/15/2025 4:13 PM	636	1.69	1.65	1.72	0.16	10.46%	2,474	2,978	13.73%
SPY250822P00637000	8/15/2025 4:14 PM	637	1.88	1.85	1.89	0.15	8.67%	3,525	5,660	13.37%
SPY250822P00638000	8/15/2025 4:14 PM	638	2.11	2.07	2.11	0.27	14.67%	10,059	10,902	13.10%
SPY250822P00639000	8/15/2025 4:14 PM	639	2.33	2.32	2.36	0.15	6.88%	2,623	1,570	12.85%
SPY250822P00640000	8/15/2025 4:14 PM	640	2.58	2.59	2.66	0.17	7.05%	14,242	9,895	12.66%
SPY250822P00641000	8/15/2025 4:14 PM	641	2.90	2.89	2.93	0.30	11.54%	8,355	1,347	12.28%
SPY250822P00642000	8/15/2025 4:14 PM	642	3.23	3.23	3.30	0.32	11.00%	3,550	2,135	12.10%
SPY250822P00643000	8/15/2025 4:14 PM	643	3.61	3.61	3.63	0.32	9.73%	9,341	4,747	11.69%
SPY250822P00644000	8/15/2025 4:14 PM	644	4.05	4.03	4.05	0.45	12.50%	9,986	1,741	11.43%
SPY250822P00645000	8/15/2025 4:14 PM	645	4.52	4.40	4.54	0.47	11.60%	11,147	2,239	11.26%
SPY250822P00646000	8/15/2025 4:13 PM	646	5.05	5.01	5.22	0.53	11.73%	1,967	842	11.54%
SPY250822P00647000	8/15/2025 4:10 PM	647	5.83	5.57	5.76	1.00	20.70%	1,832	386	11.25%
SPY250822P00648000	8/15/2025 3:56 PM	648	5.96	6.17	6.38	0.59	10.99%	519	359	11.07%
SPY250822P00649000	8/15/2025 4:01 PM	649	6.94	6.69	7.04	1.20	20.91%	181	483	10.88%
SPY250822P00650000	8/15/2025 4:05 PM	650	7.80	7.40	7.79	1.01	14.87%	1,046	1,094	10.88%
SPY250822P00651000	8/15/2025 4:02 PM	651	8.50	8.18	8.56	1.28	17.73%	59	143	10.82%
SPY250822P00655000	8/15/2025 4:09 PM	655	12.10	11.11	13.08	1.40	13.08%	136	165	16.45%
SPY250822P00660000	8/15/2025 4:14 PM	660	17.86	16.01	18.01	0.86	5.06%	157	34	20.17%
SPY250822P00665000	8/15/2025 4:02 PM	665	22.00	20.48	23.20	-0.15	-0.68%	94	12	24.93%
SPY250822P00670000	8/15/2025 4:03 PM	670	27.20	25.46	28.26	1.95	7.72%	64	6	28.92%
SPY250822P00675000	8/15/2025 2:50 PM	675	30.63	30.46	33.26	0.31	1.02%	3	3	32.46%
SPY250822P00680000	8/14/2025 4:10 PM	680	35.26	35.46	38.26	0.00	0.00%	5	0	35.88%
SPY250822P00700000	8/15/2025 3:56 PM	700	56.76	55.46	58.26	-4.33	-7.09%	14	0	48.60%
SPY250822P00705000	8/7/2025 3:34 PM	705	74.20	60.46	63.26	0.00	0.00%	-	0	51.59%
SPY250822P00710000	7/23/2025 11:10 AM	710	79.34	65.46	68.26	0.00	0.00%	-	0	54.52%
SPY250829P00315000	8/11/2025 9:30 AM	315	0.01	0.00	0.01	0.00	0.00%	60	9,247	106.25%
SPY250829P00320000	8/13/2025 1:55 PM	320	0.01	0.00	0.01	0.00	0.00%	1	2,493	106.25%
SPY250829P00325000	8/11/2025 11:19 AM	325	0.01	0.00	0.01	0.00	0.00%	81	412	103.13%
SPY250829P00330000	8/11/2025 3:21 PM	330	0.01	0.00	0.01	0.00	0.00%	401	957	100.00%
SPY250829P00335000	8/14/2025 10:09 AM	335	0.01	0.00	0.01	0.00	0.00%	1	228	98.44%
SPY250829P00340000	8/8/2025 1:57 PM	340	0.01	0.00	0.01	0.00	0.00%	1	757	96.88%
SPY250829P00345000	8/12/2025 4:01 PM	345	0.01	0.00	0.01	0.00	0.00%	200	932	93.75%
SPY250829P00350000	8/12/2025 12:20 PM	350	0.01	0.00	0.01	0.00	0.00%	8	681	92.19%
SPY250829P00355000	8/15/2025 9:46 AM	355	0.01	0.00	0.01	0.00	0.00%	1	257	90.63%
SPY250829P00360000	8/7/2025 4:12 PM	360	0.03	0.00	0.01	0.00	0.00%	1	605	87.50%
SPY250829P00365000	8/13/2025 1:22 PM	365	0.01	0.00	0.01	0.00	0.00%	840	1,850	85.94%
SPY250829P00370000	8/14/2025 1:36 PM	370	0.01	0.00	0.02	0.00	0.00%	20	10,470	89.06%
SPY250829P00375000	8/15/2025 11:25 AM	375	0.01	0.00	0.02	0.00	0.00%	2	1,788	85.94%
SPY250829P00380000	8/15/2025 12:52 PM	380	0.01	0.00	0.02	0.00	0.00%	1,200	7,589	84.38%
SPY250829P00385000	8/15/2025 4:00 PM	385	0.01	0.00	0.02	0.00	0.00%	2,356	2,195	82.81%
SPY250829P00390000	8/12/2025 4:06 PM	390	0.02	0.01	0.02	0.00	0.00%	30	1,240	82.81%
SPY250829P00395000	8/15/2025 12:55 PM	395	0.01	0.01	0.02	0.00	0.00%	2	1,427	81.25%
SPY250829P00400000	8/15/2025 12:06 PM	400	0.02	0.01	0.02	0.01	100.00%	1	2,181	78.91%
SPY250829P00405000	8/13/2025 9:40 AM	405	0.01	0.01	0.02	0.00	0.00%	1	758	77.34%
SPY250829P00410000	8/15/2025 10:27 AM	410	0.01	0.01	0.02	-0.01	-50.00%	2	408	75.00%
SPY250829P00415000	8/15/2025 11:44 AM	415	0.02	0.01	0.02	0.01	100.00%	5	822	73.44%
SPY250829P00420000	8/15/2025 11:24 AM	420	0.02	0.01	0.02	0.01	100.00%	75	1,860	71.88%
SPY250829P00425000	8/15/2025 2:38 PM	425	0.02	0.01	0.03	0.00	0.00%	1	774	71.09%
SPY250829P00430000	8/15/2025 10:42 AM	430	0.02	0.02	0.03	0.00	0.00%	132	1,241	70.70%
SPY250829P00435000	8/15/2025 9:59 AM	435	0.02	0.02	0.03	0.01	100.00%	16	523	68.75%
SPY250829P00440000	8/15/2025 9:39 AM	440	0.02	0.02	0.03	-0.01	-33.33%	14	4,010	67.19%
SPY250829P00445000	8/15/2025 11:23 AM	445	0.02	0.02	0.03	0.00	0.00%	11	1,119	65.23%
SPY250829P00450000	8/15/2025 3:43 PM	450	0.03	0.02	0.04	0.00	0.00%	5	11,796	64.45%
SPY250829P00455000	8/15/2025 9:37 AM	455	0.02	0.03	0.04	-0.02	-50.00%	2	1,202	63.28%
SPY250829P00460000	8/15/2025 4:02 PM	460	0.03	0.03	0.04	0.00	0.00%	14	76,049	61.33%
SPY250829P00465000	8/15/2025 9:30 AM	465	0.03	0.03	0.04	-0.01	-25.00%	10	5,619	59.77%
SPY250829P00470000	8/14/2025 3:42 PM	470	0.03	0.03	0.05	0.00	0.00%	1	20,462	58.59%
SPY250829P00475000	8/14/2025 11:22 AM	475	0.05	0.04	0.05	0.00	0.00%	5	9,735	57.42%
SPY250829P00480000	8/15/2025 9:30 AM	480	0.04	0.04	0.05	-0.03	-42.86%	35	15,417	55.47%
SPY250829P00485000	8/15/2025 3:21 PM	485	0.05	0.05	0.06	0.00	0.00%	3	1,125	54.88%
SPY250829P00490000	8/15/2025 12:34 PM	490	0.06	0.05	0.06	0.00	0.00%	24	16,176	52.93%
SPY250829P00495000	8/15/2025 3:45 PM	495	0.07	0.06	0.07	0.00	0.00%	35	3,758	52.15%
SPY250829P00500000	8/15/2025 2:27 PM	500	0.07	0.06	0.08	-0.01	-12.50%	33	155,636	50.59%
SPY250829P00505000	8/15/2025 3:09 PM	505	0.07	0.07	0.08	-0.01	-12.50%	245	1,932	49.51%
SPY250829P00510000	8/15/2025 9:56 AM	510	0.07	0.08	0.09	-0.01	-12.50%	15	5,574	48.34%
SPY250829P00515000	8/14/2025 1:48 PM	515	0.09	0.08	0.09	0.01	12.50%	11	1,178	46.48%
SPY250829P00520000	8/15/2025 1:41 PM	520	0.10	0.09	0.10	0.01	11.11%	14	9,883	45.22%
SPY250829P00525000	8/15/2025 4:14 PM	525	0.10	0.10	0.11	-0.01	-9.09%	13	3,565	43.85%
SPY250829P00530000	8/15/2025 2:57 PM	530	0.12	0.11	0.12	-0.01	-7.69%	81	3,610	42.48%
SPY250829P00535000	8/15/2025 3:50 PM	535	0.12	0.12	0.13	-0.02	-14.29%	138	2,449	41.02%
SPY250829P00540000	8/15/2025 3:37 PM	540	0.14	0.13	0.15	-0.01	-6.67%	209	82,948	39.89%
SPY250829P00545000	8/15/2025 12:27 PM	545	0.15	0.14	0.15	-0.01	-6.25%	9	5,434	38.04%
SPY250829P00546000	8/15/2025 3:34 PM	546	0.15	0.15	0.16	-0.01	-6.25%	500	1,321	37.99%
SPY250829P00547000	8/14/2025 2:33 PM	547	0.17	0.15	0.16	0.00	0.00%	101	3,148	37.60%
SPY250829P00548000	8/15/2025 2:20 PM	548	0.16	0.15	0.17	-0.10	-38.46%	102	1,496	37.55%
SPY250829P00549000	8/15/2025 12:53 PM	549	0.15	0.15	0.17	-0.06	-28.57%	1	457	37.16%
SPY250829P00550000	8/15/2025 3:10 PM	550	0.16	0.16	0.17	-0.02	-11.11%	408	7,732	36.82%
SPY250829P00551000	8/13/2025 11:25 AM	551	0.16	0.16	0.17	-0.02	-11.11%	5	1,631	36.43%
SPY250829P00552000	8/15/2025 2:24 PM	552	0.17	0.16	0.18	-0.02	-10.53%	96	1,141	36.33%
SPY250829P00553000	8/15/2025 11:47 AM	553	0.17	0.17	0.18	0.01	6.25%	1	854	35.94%
SPY250829P00554000	8/15/2025 11:48 AM	554	0.17	0.17	0.18	0.00	0.00%	2	1,207	35.55%
SPY250829P00555000	8/15/2025 3:25 PM	555	0.17	0.17	0.18	-0.03	-15.00%	128	3,367	35.21%
SPY250829P00556000	8/15/2025 2:59 PM	556	0.17	0.17	0.19	-0.02	-10.53%	128	1,348	35.06%
SPY250829P00557000	8/14/2025 3:59 PM	557	0.17	0.18	0.19	-0.02	-10.53%	100	764	34.72%
SPY250829P00558000	8/15/2025 11:36 AM	558	0.18	0.18	0.19	-0.02	-10.00%	7	19,019	34.33%
SPY250829P00559000	8/15/2025 3:54 PM	559	0.18	0.18	0.20	-0.03	-14.29%	98	879	34.18%
SPY250829P00560000	8/15/2025 2:30 PM	560	0.19	0.18	0.20	-0.02	-9.52%	44	3,951	33.81%
SPY250829P00561000	8/15/2025 1:55 PM	561	0.19	0.19	0.20	-0.02	-9.52%	2	832	33.45%
SPY250829P00562000	8/15/2025 10:39 AM	562	0.18	0.19	0.21	-0.07	-28.00%	15	1,197	33.30%
SPY250829P00563000	8/15/2025 4:05 PM	563	0.20	0.20	0.21	-0.05	-20.00%	3	966	32.91%
SPY250829P00564000	8/14/2025 12:12 PM	564	0.26	0.20	0.21	0.00	0.00%	203	858	32.52%
SPY250829P00565000	8/15/2025 3:59 PM	565	0.19	0.20	0.22	-0.04	-17.39%	153	2,401	32.37%
SPY250829P00566000	8/15/2025 1:14 PM	566	0.21	0.21	0.22	-0.06	-22.22%	4	527	31.98%
SPY250829P00567000	8/15/2025 2:54 PM	567	0.20	0.21	0.22	-0.07	-25.93%	81	1,408	31.59%
SPY250829P00568000	8/15/2025 11:11 AM	568	0.21	0.22	0.23	-0.04	-16.00%	5	1,292	31.42%
SPY250829P00569000	8/15/2025 3:56 PM	569	0.22	0.22	0.23	-0.02	-8.33%	720	756	31.06%
SPY250829P00570000	8/15/2025 3:35 PM	570	0.22	0.22	0.24	-0.04	-15.38%	299	13,356	30.86%
SPY250829P00571000	8/15/2025 3:11 PM	571	0.23	0.23	0.24	-0.02	-8.00%	140	751	30.47%
SPY250829P00572000	8/15/2025 1:36 PM	572	0.23	0.23	0.24	-0.03	-11.54%	21	1,061	30.08%
SPY250829P00573000	8/15/2025 1:40 PM	573	0.23	0.24	0.25	-0.02	-8.00%	2	798	29.88%
SPY250829P00574000	8/15/2025 4:05 PM	574	0.25	0.24	0.25	-0.03	-10.71%	96	589	29.49%
SPY250829P00575000	8/15/2025 3:56 PM	575	0.25	0.25	0.26	-0.02	-7.41%	168	15,024	29.30%
SPY250829P00576000	8/14/2025 9:55 AM	576	0.25	0.25	0.26	-0.05	-16.67%	1	1,443	28.91%
SPY250829P00577000	8/15/2025 2:23 PM	577	0.26	0.25	0.27	-0.01	-3.70%	57	920	28.69%
SPY250829P00578000	8/15/2025 4:11 PM	578	0.28	0.26	0.27	-0.01	-3.45%	1	1,009	28.30%
SPY250829P00579000	8/15/2025 4:10 PM	579	0.28	0.26	0.28	-0.02	-6.67%	30	624	28.08%
SPY250829P00580000	8/15/2025 3:59 PM	580	0.26	0.27	0.28	-0.05	-16.13%	571	11,234	27.69%
SPY250829P00581000	8/15/2025 3:21 PM	581	0.28	0.27	0.29	-0.03	-9.68%	81	3,252	27.44%
SPY250829P00582000	8/15/2025 4:13 PM	582	0.29	0.28	0.29	-0.01	-3.33%	351	1,417	27.05%
SPY250829P00583000	8/15/2025 12:03 PM	583	0.28	0.28	0.30	-0.03	-9.68%	53	2,637	26.81%
SPY250829P00584000	8/15/2025 11:58 AM	584	0.28	0.29	0.30	-0.07	-20.00%	2	742	26.42%
SPY250829P00585000	8/15/2025 3:25 PM	585	0.30	0.30	0.31	-0.03	-9.09%	68	12,282	26.15%
SPY250829P00586000	8/15/2025 3:49 PM	586	0.30	0.30	0.32	-0.04	-11.76%	31	1,317	25.88%
